fromNode	toNode	weight	string_score
AGO4	PRMT5	0.405044057695643	0.479
AGO4	SP1	0.431152069727476	0.665
AGO4	E2F1	0.317700431079385	0.670
AGO4	ETS2	0.43677124697914	0.653
AGO4	QKI	0.432737551372684	0.410
AGO4	VENTX	0.288109306850654	0.656
AGO4	PTEN	0.456487319076649	0.925
AGO4	YBX1	0.368353405257533	0.487
AGO4	UPF1	0.406344159269946	0.448
AGO4	HSPA1A	0.47102889838473	0.448
AGO4	HSPA1B	0.394383837050796	0.448
AGO4	ZFP36	0.417817020093028	0.456
AGO4	RBM47	0.444550998463622	0.498
AGO4	XRN2	0.420108619071564	0.523
AGO4	ZNFX1	0.434799076004667	0.632
AGO4	RXRA	0.462381687312859	0.650
AGO4	NCOA1	0.438753040064439	0.650
AGO4	FOXO3	0.403774985312232	0.912
AGPAT1	DGAT2	0.390351494724272	0.696
AGPAT1	LPCAT2	0.300570267815888	0.455
AGPAT1	DGKG	0.202042307151224	0.689
AGPAT1	MBOAT2	0.360254249588772	0.949
AGPAT1	PNPLA2	0.271164581074797	0.460
AGPAT1	GPSM3	0.389815429597811	0.463
AGPAT1	PBX2	0.299803265073206	0.737
AGPAT1	DDAH2	0.263666442314127	0.513
AGPAT1	DGAT1	0.262853547480082	0.751
AGTPBP1	TMOD1	0.253117588850661	0.424
AGTPBP1	UBAP1	0.417720473642963	0.622
AGTPBP1	GABRR2	0.308247033652041	0.472
AGTPBP1	ARHGAP24	0.377366596019759	0.527
AGTPBP1	TTLL4	0.254888035706188	0.590
AGTRAP	PLOD1	0.369914847338413	0.444
AGTRAP	CSK	0.422063115145854	0.607
AGTRAP	RAF1	0.451948104298707	0.908
AGTRAP	MAPK3	0.425370638058178	0.655
AGTRAP	IQGAP1	0.402108943867322	0.600
AGTRAP	TLN1	0.368457097123381	0.600
AGTRAP	PLXDC2	0.432490878514353	0.489
AGTRAP	NDUFB6	0.216994047275232	0.581
AGTRAP	APBB1IP	0.441909720910135	0.600
AGTRAP	BCL2L11	0.416788579903532	0.600
AGTRAP	QKI	0.448323891205521	0.600
AGTRAP	ATG7	0.417392640148084	0.600
AGTRAP	ARRB2	0.427186509934835	0.666
AGTRAP	ARAP1	0.434009764223319	0.758
AHCTF1	NUP98	0.385772963484735	0.968
AHCTF1	LBR	0.432615217580395	0.731
AHCTF1	NUP214	0.335652658145669	0.733
AHCTF1	TMEM33	0.355030961742256	0.420
AIM2	MEFV	0.302755907594202	0.976
AIM2	IRF1	0.135951487405184	0.484
AIM2	IFNAR1	0.285083449498988	0.496
AIM2	CAMP	0.233474808901905	0.404
AIM2	NOD2	0.308294450783804	0.667
AIM2	CLEC7A	0.280869335230347	0.420
AIM2	TLR8	0.296937681107781	0.550
AIM2	NLRP3	0.212966028167954	0.998
AIM2	TLR9	0.194625183526854	0.711
AIM2	TLR1	0.298340530398245	0.498
AIM2	SYK	0.2804288353289	0.418
AIM2	TLR6	0.296226212467575	0.449
AIM2	NLRX1	0.223536948443461	0.469
AIM2	IL1R1	0.227624937931965	0.504
AIM2	SQSTM1	0.2473976818329	0.605
AIM2	MYD88	0.264008477126487	0.606
AIM2	TLR4	0.292838224213112	0.616
AIM2	NLRP12	0.306321828047776	0.681
AIM2	CASP4	0.305853163227388	0.791
AIM2	NAIP	0.278582767847236	0.865
AKIRIN2	SPG21	0.418464381752117	0.603
AKIRIN2	KCNQ4	0.213489737724267	0.482
AKIRIN2	UBALD2	0.447354065470635	0.514
AKIRIN2	NFKB2	0.451752611774827	0.697
AKIRIN2	SMARCD3	0.381046852635614	0.730
AKIRIN2	NFKBIZ	0.434996676728833	0.820
ALDH3B1	AOC2	0.197596914423691	0.909
ALDH3B1	AOC3	0.172645416022318	0.910
ALDH3B1	TALDO1	0.442985499160097	0.556
ALDH3B1	GSTO2	0.170368384127805	0.678
ALDH3B1	CYP1B1	0.361001981353296	0.452
ALDH3B1	MGST2	0.207686589366118	0.683
ALOX5	CYP4F3	0.433747457177357	0.938
ALOX5	SPI1	0.478328451313584	0.425
ALOX5	LTA4H	0.449681174433845	0.978
ALOX5	TYROBP	0.443364119737381	0.583
ALOX5	ICAM1	0.463527964460884	0.419
ALOX5	NCSTN	0.446386433144692	0.407
ALOX5	CD14	0.455136907123735	0.475
ALOX5	GNAI2	0.476046146536292	0.411
ALOX5	WDFY4	0.477853497895194	0.525
ALOX5	PLB1	0.431102438754461	0.700
ALOX5	CEP63	0.43861606912622	0.633
ALOX5	MAPKAPK2	0.329386993143608	0.972
ALOX5	PTGS2	0.4534590853965	0.982
ALOX5	NCF2	0.455384243907322	0.440
ALOX5	MNDA	0.457820326446046	0.422
ALOX5	CYP2J2	0.26702584357117	0.937
ALOX5	MMP9	0.493796885384134	0.526
ALOX5	TLR4	0.461795956215482	0.491
ALOX5	FGR	0.45861820336015	0.579
ALOX5	NCF4	0.457133282791963	0.413
ALOX5	PTPRC	0.391684124939264	0.413
ALOX5	SYK	0.461077385077307	0.426
ALOX5	CYBB	0.375937959492281	0.493
ALOX5	FPR2	0.47484631571002	0.567
ALOX5	OXER1	0.36161529247443	0.568
ALOX5	TBXAS1	0.459790939665311	0.600
ALOX5	ITGB2	0.466836145271122	0.626
ALOX5	LILRB2	0.472024043500893	0.638
ALOX5	HCK	0.469151737326068	0.655
ALOX5	ITGAM	0.42771699470375	0.680
ALOX5	GRB2	0.458283143247248	0.723
ALOX5	LTB4R	0.437830295965966	0.821
ALOX5	ALOX5AP	0.422349588546816	0.998
ALOX5AP	SPI1	0.438859871267057	0.476
ALOX5AP	LTA4H	0.295531362936089	0.716
ALOX5AP	SRGN	0.406268433957358	0.611
ALOX5AP	TYROBP	0.427796856306863	0.751
ALOX5AP	CD53	0.281659428247418	0.603
ALOX5AP	LAPTM5	0.400838563886554	0.689
ALOX5AP	CD14	0.42116276768099	0.416
ALOX5AP	HCLS1	0.3651825257217	0.614
ALOX5AP	WDFY4	0.294344319571396	0.560
ALOX5AP	EVI2B	0.355547788724684	0.538
ALOX5AP	PTGS2	0.273484185249805	0.490
ALOX5AP	NCF2	0.414929867125962	0.603
ALOX5AP	MNDA	0.420609791446204	0.561
ALOX5AP	S100A12	0.448284007367955	0.428
ALOX5AP	TUFT1	0.22075607513008	0.654
ALOX5AP	TNFAIP8L2	0.307828098220242	0.541
ALOX5AP	CTSS	0.377991638209835	0.481
ALOX5AP	FUNDC2	0.255503499148931	0.577
ALOX5AP	PSRC1	0.26785532744295	0.414
ALOX5AP	FGR	0.38647570103159	0.563
ALOX5AP	OXER1	0.231861212322464	0.421
ALOX5AP	LILRB2	0.366552113141782	0.564
ALOX5AP	LTB4R	0.362782646773592	0.669
ALOX5AP	NCF4	0.420035213913525	0.572
ALOX5AP	ITGB2	0.292610088820915	0.757
ALOX5AP	CSF2RB	0.396324549396243	0.436
ALOX5AP	TBXAS1	0.43302100573957	0.529
ALOX5AP	SLA	0.38000138046335	0.679
ALOX5AP	PTPRC	0.209386704100119	0.536
ALOX5AP	ITGAM	0.243557632630088	0.629
ALOX5AP	HCK	0.426329872418253	0.556
ALPK1	ALPK3	0.442938170516507	0.556
ALPK1	GNAI2	0.43674103026604	0.455
ALPK1	TACC2	0.350171834280231	0.457
ALPK1	UBC	0.449846393472796	0.900
ALPK3	BOD1L1	0.292715669866733	0.681
ALPK3	PLOD1	0.278431747414581	0.472
ALPK3	TRPM6	0.308294742841125	0.404
ALPK3	SLC25A44	0.461581042136061	0.410
ALPK3	TMBIM4	0.324268328222344	0.435
ALPK3	MYBPC3	0.342817581640168	0.482
ALPK3	ZNF592	0.343697646706687	0.559
ALPK3	TNS3	0.327618538061095	0.676
AMPD2	GMPR2	0.372104562852766	0.423
AMPD2	CHMP1A	0.315722051153717	0.431
AMPD2	TSEN34	0.453197663496609	0.457
AMPD2	CANT1	0.441717792960298	0.715
AMPD2	GNAI3	0.30063891512875	0.719
AMPD2	AMPD3	0.34672920394671	0.809
AMPD2	NT5C2	0.350147409083671	0.856
AMPD2	NUDT16	0.299844456012996	0.900
AMPD2	ENTPD1	0.368420523378728	0.944
AMPD2	IMPDH1	0.463714887576328	0.948
AMPD3	CANT1	0.420997159914362	0.717
AMPD3	NT5C2	0.351176395587817	0.748
AMPD3	IMPDH1	0.393008356552887	0.943
AMPD3	ENTPD1	0.419251417714062	0.913
AMPD3	NUDT16	0.330473977082752	0.900
ANAPC10	RAB35	0.314136182898224	0.689
ANAPC10	PPP3R1	0.309881468432407	0.617
ANAPC10	PHC2	0.450118826609063	0.900
ANAPC10	UBA1	0.270318021348875	0.527
ANAPC10	UBE2D1	0.427767829880762	0.904
ANAPC10	PPP3CA	0.285032066331204	0.616
ANAPC10	ANAPC13	0.239747949109292	0.999
ANAPC10	UBC	0.304657191589777	0.616
ANAPC10	PCGF5	0.298041804127738	0.543
ANAPC13	PPP3R1	0.227806424712213	0.600
ANAPC13	PHC2	0.289644389338598	0.900
ANAPC13	CEP63	0.313858701608425	0.566
ANAPC13	SLC22A15	0.258116801378225	0.501
ANAPC13	ARHGAP9	0.286938818919371	0.405
ANAPC13	PPP3CA	0.26267613630136	0.608
ANAPC13	PCGF5	0.211406600668292	0.540
ANKRD34B	ZFYVE16	0.274004906352515	0.754
ANKRD50	SKAP2	0.379866477529791	0.528
ANKRD50	TBL1X	0.414924705334607	0.653
ANKRD50	PPIF	0.45457527453836	0.704
ANKRD50	PLBD1	0.428242425705357	0.536
ANKRD50	KIF1B	0.323372773709272	0.445
ANKRD50	TRIM9	0.310275104315097	0.618
ANKRD50	SNX27	0.347903068360907	0.669
ANKRD50	TMEM33	0.341673188055807	0.617
ANKRD9	RCOR1	0.319099490957569	0.465
ANKRD9	ATG7	0.20528552744646	0.429
ANKRD9	TBKBP1	0.289860083654834	0.538
ANKRD9	IMPDH1	0.322896411082964	0.681
ANKRD9	ZDHHC12	0.164138552761422	0.771
ANO10	DYSF	0.463099991826839	0.401
ANO10	VAPA	0.391356047417798	0.454
ANO10	RNF149	0.446500596382619	0.511
ANO10	ZNF592	0.375866802127699	0.631
ANP32A	ATXN1	0.408799157004694	0.966
ANP32A	GZMA	0.461365763401351	0.976
ANP32A	TNFSF13	0.387249599955543	0.800
ANP32A	NUP214	0.408306971352302	0.848
ANP32A	PADI2	0.475617082851173	0.401
ANP32A	APAF1	0.399797031518404	0.512
ANPEP	CEACAM1	0.431132927219421	0.587
ANPEP	NGFR	0.407864567518725	0.481
ANPEP	GAPDH	0.413867888683497	0.475
ANPEP	CD68	0.41603155575316	0.585
ANPEP	RARA	0.447169311454275	0.489
ANPEP	CD33	0.24666217391545	0.905
ANPEP	ICAM1	0.450304394441867	0.557
ANPEP	IQGAP1	0.405949765571042	0.775
ANPEP	FCGR2A	0.440005207195403	0.426
ANPEP	ITGA5	0.452769501542292	0.588
ANPEP	RNPEP	0.410510615650348	0.496
ANPEP	CXCR1	0.471297692482418	0.551
ANPEP	ANXA5	0.374456395275614	0.402
ANPEP	CD59	0.423900939384032	0.404
ANPEP	GRB2	0.453529489316089	0.418
ANPEP	CR1	0.448380129083005	0.445
ANPEP	GLB1	0.445774651267651	0.460
ANPEP	CD14	0.430063655275459	0.463
ANPEP	CD163	0.427382701021337	0.485
ANPEP	CD1D	0.307956728811462	0.546
ANPEP	MGAM	0.438779736139797	0.569
ANPEP	PRCP	0.454165179237297	0.574
ANPEP	CXCR2	0.461833725042639	0.581
ANPEP	CD63	0.455724877544834	0.584
ANPEP	ITGAX	0.448625776279952	0.614
ANPEP	FCGR3B	0.452986447406534	0.626
ANPEP	PECAM1	0.443896921923006	0.710
ANPEP	ITGAM	0.401456241250744	0.729
ANPEP	FCGR1A	0.414564511025699	0.738
ANPEP	PTPRC	0.333661482358049	0.829
ANPEP	MME	0.41618832115473	0.901
ANTXR2	PADI4	0.366941110388518	0.427
ANTXR2	RHOA	0.400843218459436	0.465
ANTXR2	TBKBP1	0.33775772579138	0.522
ANTXR2	FURIN	0.391100018525171	0.976
ANXA11	RAB35	0.461868128812831	0.431
ANXA11	SLC11A1	0.418426418516497	0.499
ANXA11	TSG101	0.382891186825082	0.734
ANXA11	SDCBP	0.457910170969793	0.457
ANXA11	S100A11	0.486867102413533	0.542
ANXA11	S100A12	0.467354512074154	0.418
ANXA11	HSPA1A	0.455317926525204	0.405
ANXA11	FLOT1	0.434291295584948	0.409
ANXA11	DYSF	0.477943874957919	0.610
ANXA11	SLC9A3R2	0.260914527284906	0.679
ANXA11	CD63	0.450571136138295	0.719
ANXA11	STXBP2	0.42506037641985	0.852
ANXA5	TNFRSF1A	0.43021684930535	0.577
ANXA5	NFKBIA	0.191889970328105	0.611
ANXA5	TGFB1	0.310735759119233	0.412
ANXA5	PPIF	0.416373881898659	0.416
ANXA5	GAPDH	0.310216327093495	0.896
ANXA5	MAPK14	0.36814803607135	0.524
ANXA5	ENO1	0.189115938022299	0.421
ANXA5	SELL	0.430381292092987	0.629
ANXA5	CTSD	0.393751505530301	0.405
ANXA5	TNFSF10	0.353766932601073	0.557
ANXA5	VASP	0.395452743699334	0.492
ANXA5	TUBA4A	0.311511913352003	0.916
ANXA5	CD68	0.295560374904343	0.407
ANXA5	RAF1	0.323230904235108	0.446
ANXA5	TSG101	0.252804365876398	0.603
ANXA5	CD33	0.225437033752589	0.468
ANXA5	MAPK3	0.40457641635263	0.694
ANXA5	STAT3	0.346270836206226	0.754
ANXA5	ICAM1	0.385781899814268	0.566
ANXA5	BCL2A1	0.237894927396463	0.462
ANXA5	IGF1R	0.307581900016021	0.537
ANXA5	MAP1LC3B	0.247255715258352	0.687
ANXA5	FCGR2A	0.417446176204323	0.513
ANXA5	S100A11	0.402081498895636	0.621
ANXA5	NOTCH1	0.277992111873216	0.556
ANXA5	HK2	0.265582933352676	0.405
ANXA5	STAT5B	0.378258666731971	0.530
ANXA5	DYSF	0.396590041867667	0.404
ANXA5	CDC42	0.236651471939391	0.404
ANXA5	SPP1	0.257821821664338	0.404
ANXA5	FLOT1	0.428792580009816	0.404
ANXA5	CCL5	0.401548687094462	0.404
ANXA5	BID	0.3985671723164	0.413
ANXA5	S100A8	0.264944419632387	0.421
ANXA5	MYD88	0.383233264102419	0.421
ANXA5	HSPA1A	0.401842107097936	0.422
ANXA5	CD1D	0.221554925128988	0.424
ANXA5	MAP3K5	0.282565231890586	0.429
ANXA5	TNFRSF10C	0.399508096223878	0.429
ANXA5	MMP25	0.410738045602365	0.432
ANXA5	NFE2L2	0.363341892214185	0.433
ANXA5	SLC8A1	0.407601961153995	0.436
ANXA5	CASP4	0.36064003192506	0.440
ANXA5	RPS6KA1	0.408067845515639	0.443
ANXA5	PKM	0.248000235441986	0.446
ANXA5	BBC3	0.274007379632488	0.454
ANXA5	DLG4	0.285759441933415	0.460
ANXA5	GSN	0.22511553056644	0.471
ANXA5	VIM	0.394745912588253	0.473
ANXA5	PLAU	0.250456945929905	0.479
ANXA5	RHOA	0.375316934361513	0.484
ANXA5	SOD2	0.379918182070332	0.487
ANXA5	PTGS2	0.289540040449742	0.514
ANXA5	SQSTM1	0.330474563211928	0.530
ANXA5	COL18A1	0.305153579582226	0.535
ANXA5	GSK3B	0.3001014828333	0.537
ANXA5	ATF6	0.382589395588211	0.558
ANXA5	LAMP1	0.174399232102554	0.562
ANXA5	FCGR3B	0.389772975464588	0.564
ANXA5	STAT5A	0.370287489252239	0.565
ANXA5	FOXO3	0.187112325646078	0.568
ANXA5	ATG7	0.271691811816723	0.585
ANXA5	DDIT3	0.189532808879737	0.592
ANXA5	CFLAR	0.36742457451578	0.601
ANXA5	AOC3	0.203217306518569	0.602
ANXA5	S100A4	0.240201773797447	0.611
ANXA5	FADD	0.249462764162054	0.625
ANXA5	PADI2	0.403607971386831	0.656
ANXA5	TLR4	0.409942626846239	0.663
ANXA5	MMP9	0.378155162268332	0.669
ANXA5	PECAM1	0.425431196645661	0.672
ANXA5	ITGAX	0.343404590545393	0.675
ANXA5	APAF1	0.245724904584879	0.682
ANXA5	PTEN	0.397362597202732	0.687
ANXA5	PRKCD	0.417119668773344	0.710
ANXA5	ITGAM	0.220032998279688	0.715
ANXA5	CD63	0.377669809916458	0.715
ANXA5	BCL2L11	0.229051725534712	0.750
ANXA5	PTPRC	0.217421421292284	0.798
ANXA5	MCL1	0.392771552736257	0.804
ANXA5	BCL2L1	0.262267386191835	0.854
ANXA5	STXBP2	0.393856210466102	0.903
ANXA5	TLN1	0.211902820887031	0.914
ANXA5	S100A12	0.389917568581197	0.949
AOAH	FGL2	0.3906874471417	0.568
AOAH	TYROBP	0.457751681605636	0.585
AOAH	GZMA	0.475403819398942	0.544
AOAH	HK3	0.410225217140106	0.530
AOAH	CD14	0.466122952777583	0.545
AOAH	TLR8	0.46162195706694	0.490
AOAH	NFAM1	0.491895813008383	0.450
AOAH	ATF6	0.377197324750212	0.455
AOAH	MNDA	0.464758688514276	0.551
AOAH	TLR4	0.462849786397301	0.448
AOAH	FGR	0.444624215451521	0.566
AOAH	LILRB2	0.407076133070024	0.715
AOAH	ARHGAP24	0.373969232649227	0.641
AOAH	ITGB2	0.36003276236351	0.540
AOAH	ARHGAP25	0.382416188490097	0.451
AOAH	MS4A6A	0.30882310272163	0.520
AOAH	SLA	0.425660462191366	0.493
AOAH	HCK	0.477616780184789	0.555
AOC2	HAGH	0.255312454350527	0.501
AOC2	TIMP2	0.411173688505679	0.630
AOC2	AOC3	0.308265178802142	0.859
AOC3	MADCAM1	0.21081135951346	0.521
AOC3	GAPDH	0.247609043312528	0.504
AOC3	SELL	0.385766806524155	0.802
AOC3	ICAM1	0.337436397025486	0.501
AOC3	FCGR2A	0.375622697866287	0.738
AOC3	CCR2	0.177586910089017	0.465
AOC3	STAT5B	0.343612904582613	0.450
AOC3	TLR4	0.378126244979037	0.406
AOC3	KLRC1	0.336889342966181	0.408
AOC3	BCL6	0.353682756961325	0.409
AOC3	SIRPA	0.378724231977595	0.429
AOC3	ENTPD1	0.374750333484067	0.468
AOC3	PECAM1	0.379423681034585	0.469
AOC3	STAT5A	0.330894799498679	0.470
AOC3	LAMP1	0.140931121930177	0.508
AOC3	FCGR1A	0.163961584597672	0.508
AOC3	SIGLEC7	0.283176329312517	0.522
AOC3	VAV1	0.353128364742792	0.528
AOC3	CD1D	0.187885126174572	0.570
AOC3	FCGR3B	0.359137949140623	0.695
AOC3	ITGAX	0.380565529242634	0.833
AOC3	PTPRC	0.188861201135583	0.859
AOC3	ITGAM	0.211687049700705	0.860
AOC3	SAT1	0.310703908663944	0.913
AOC3	SIGLEC9	0.37474148492917	0.992
APAF1	TNFRSF1A	0.416521638491131	0.602
APAF1	NFKBIA	0.280815354163865	0.441
APAF1	MEFV	0.423126778537626	0.457
APAF1	HBP1	0.366765982228689	0.530
APAF1	PPIF	0.421510143397649	0.515
APAF1	GAPDH	0.250865598997454	0.535
APAF1	MFN2	0.288885044903996	0.519
APAF1	TNFSF10	0.330385173545501	0.601
APAF1	E2F3	0.362038669486315	0.415
APAF1	MAPK3	0.394098995805095	0.936
APAF1	BCL2A1	0.20839472500784	0.786
APAF1	WDFY3	0.390728315408777	0.433
APAF1	PRICKLE2	0.236969725988416	0.426
APAF1	IKBIP	0.301385110545468	0.539
APAF1	NOD2	0.384703337547153	0.566
APAF1	FADD	0.291616317226291	0.794
APAF1	BCL2L1	0.270429131922237	0.999
APAF1	CFLAR	0.401364544767096	0.784
APAF1	BID	0.380773153409295	0.602
APAF1	GSK3B	0.358636041488774	0.431
APAF1	E2F1	0.23136336880493	0.943
APAF1	TNFRSF10C	0.379534372782308	0.610
APAF1	MAP3K5	0.361450879553389	0.519
APAF1	PIM3	0.366762292203908	0.469
APAF1	MCL1	0.427681529852048	0.865
APAF1	BCL10	0.379862333509507	0.548
APAF1	PTEN	0.409205809821757	0.484
APAF1	MMP9	0.347327519996809	0.469
APAF1	HSPA1B	0.279464739395223	0.620
APAF1	HSPA1A	0.412308242759657	0.752
APAF1	BCL2L11	0.31184500857254	0.726
APAF1	PRKCD	0.432687327524652	0.440
APAF1	FOXO3	0.320968148008319	0.532
APAF1	DAPK1	0.305435579721103	0.476
APAF1	NLRX1	0.353890626294891	0.417
APAF1	CASP4	0.366873619436386	0.812
APAF1	BBC3	0.303136107753314	0.561
APAF1	NAIP	0.386430999454987	0.704
APAF1	DDIT3	0.230942424925421	0.412
APAF1	ST20	0.254725759647324	0.588
APBB1IP	SKAP2	0.400413735818414	0.579
APBB1IP	CSK	0.437342288070871	0.617
APBB1IP	SPI1	0.483763932852393	0.515
APBB1IP	SELPLG	0.426619675138668	0.410
APBB1IP	DOK1	0.416977823583509	0.490
APBB1IP	VASP	0.468104835386173	0.994
APBB1IP	RAC2	0.457943627044914	0.633
APBB1IP	RAF1	0.429556431954069	0.631
APBB1IP	TYROBP	0.446563647444693	0.402
APBB1IP	MAPK3	0.440524520199068	0.645
APBB1IP	PACSIN2	0.463066544753103	0.525
APBB1IP	PXN	0.436459508401589	0.459
APBB1IP	IQGAP1	0.423160730593605	0.538
APBB1IP	CD53	0.452773607634401	0.524
APBB1IP	FERMT3	0.443170756915435	0.847
APBB1IP	LAPTM5	0.444448369493495	0.532
APBB1IP	CRK	0.438835367739241	0.697
APBB1IP	TLN1	0.406268060276981	0.997
APBB1IP	HCLS1	0.426064096916642	0.551
APBB1IP	ATG7	0.42524074815796	0.600
APBB1IP	QKI	0.456124785504961	0.600
APBB1IP	PGK1	0.440908315809297	0.556
APBB1IP	FGR	0.443195715841206	0.456
APBB1IP	SYK	0.425780150034429	0.732
APBB1IP	CD151	0.22726707226216	0.502
APBB1IP	VAV1	0.441135951574192	0.523
APBB1IP	ARRB2	0.441503662376118	0.528
APBB1IP	WAS	0.443598532427571	0.555
APBB1IP	LRPAP1	0.427354112887835	0.584
APBB1IP	BCL2L11	0.438640438872503	0.600
APBB1IP	SLC6A6	0.436155778803875	0.602
APBB1IP	PTPRC	0.400961718781696	0.613
APBB1IP	PTPN6	0.447016795931246	0.625
APBB1IP	GRB2	0.436804504692735	0.714
APBB1IP	ITGB2	0.431459004113469	0.749
APLP2	LRP1	0.384018630951201	0.401
APLP2	SORT1	0.388559875270722	0.530
APLP2	SORL1	0.392291304277696	0.494
APLP2	KIAA0513	0.451237509583665	0.415
APLP2	GSN	0.36584174096074	0.417
APLP2	VAV1	0.421608935488892	0.422
APLP2	NOTCH1	0.397929606917712	0.471
APLP2	ITM2B	0.470812145932523	0.474
APLP2	LHFPL2	0.28813888840328	0.531
APLP2	MME	0.373211048190447	0.533
APLP2	NCSTN	0.433731799050412	0.715
APLP2	PSEN1	0.447205628543853	0.743
APOBEC3A	LTBR	0.452312495895998	0.527
APOBEC3A	MX2	0.37084957869399	0.424
APOBEC3A	CDA	0.480340691292911	0.759
APOBEC3A	NDUFB6	0.22391347188208	0.416
APOBEC3A	COX6B2	0.260479446633845	0.562
APOBR	TYROBP	0.434062239358591	0.426
APOBR	MPZL3	0.438490101632936	0.486
APOBR	TMEM154	0.427602310407978	0.527
APOBR	WDFY4	0.436739625203297	0.492
APOBR	OR10H1	0.32515170300378	0.502
APOBR	NCF4	0.430258190234905	0.438
AQP9	VSIG4	0.463606274716957	0.401
AQP9	CSF2RB	0.479956355978025	0.402
AQP9	SLC11A1	0.476240720561896	0.403
AQP9	BCL2A1	0.460289448275053	0.403
AQP9	CLEC5A	0.397429912003594	0.417
AQP9	LIPN	0.428976952632573	0.418
AQP9	CEACAM4	0.469820614324397	0.424
AQP9	CXCR1	0.479120280749827	0.424
AQP9	CSF3R	0.466883988410215	0.454
AQP9	CD300LB	0.440254321118249	0.472
AQP9	FCGR3B	0.464525331082085	0.512
AQP9	LILRA1	0.471092163549166	0.521
AQP9	HK3	0.474667521609594	0.533
AQP9	CD14	0.473258199058584	0.537
AQP9	TLR8	0.479873676442326	0.557
AQP9	HCK	0.477083778922853	0.559
AQP9	VNN2	0.465504554818648	0.564
AQP9	LILRB2	0.473692101556825	0.567
AQP9	S100A8	0.450065931548215	0.568
AQP9	TREM1	0.460079699739242	0.572
AQP9	FGR	0.480221680163894	0.573
AQP9	S100A12	0.471736001906075	0.584
AQP9	IL1RN	0.475634025395168	0.589
AQP9	TYROBP	0.46860527044665	0.590
AQP9	FPR2	0.461425819155627	0.648
AQP9	NCF2	0.482135769490854	0.660
AQP9	FPR1	0.478132895634899	0.724
AQP9	GK	0.490100467539272	0.731
AQP9	MNDA	0.475410560087946	0.806
ARAP1	ARF5	0.403514318598142	0.569
ARAP1	KCNQ1	0.433819749260714	0.541
ARAP1	PCTP	0.446761535140472	0.449
ARAP1	CDC123	0.473209003555902	0.564
ARAP1	HHEX	0.438044577158629	0.567
ARAP1	CRK	0.43926122855754	0.468
ARAP1	MAEA	0.402949948101687	0.404
ARAP1	CLTB	0.328537566906492	0.909
ARAP1	STARD10	0.403142339586999	0.617
ARAP1	RAC1	0.443882102637532	0.922
ARAP1	PXK	0.433036216906173	0.499
ARAP1	TCF7L2	0.336651548595457	0.556
ARAP1	IGF2BP2	0.330363211565606	0.565
ARAP1	GRB2	0.429199194108778	0.773
ARAP1	CDC42	0.299631268854546	0.471
ARAP1	CAMK1D	0.437346395399016	0.514
ARAP1	PSTPIP1	0.428609991770251	0.657
ARAP1	RHOA	0.451969511765244	0.930
ARAP1	ARF1	0.45959560256645	0.947
ARAP3	ASAP1	0.423483840789455	0.425
ARAP3	RAPGEF3	0.271869375870009	0.427
ARAP3	TNFSF14	0.39756656408199	0.430
ARAP3	VASP	0.446637601755686	0.512
ARAP3	SHARPIN	0.330881080088077	0.570
ARAP3	LRPAP1	0.404198271959421	0.602
ARAP3	RHOA	0.387360203353234	0.982
ARF1	ARF5	0.321255643325227	0.969
ARF1	RALBP1	0.382667904477528	0.927
ARF1	GABARAPL2	0.384120820978214	0.727
ARF1	CTSZ	0.408728897223303	0.611
ARF1	CHMP4B	0.374979085779406	0.453
ARF1	CPD	0.362483995226694	0.630
ARF1	GAPDH	0.314322217054286	0.406
ARF1	CYTH4	0.447733785427695	0.952
ARF1	RAC2	0.376969549586054	0.660
ARF1	SORT1	0.339987174499635	0.688
ARF1	ARF3	0.374174959278244	0.713
ARF1	GNS	0.341570545492247	0.600
ARF1	SPAG9	0.3655325019734	0.461
ARF1	RAB2A	0.377628768786433	0.670
ARF1	COPE	0.336100511033839	0.924
ARF1	ARFGAP3	0.368192503995619	0.995
ARF1	ATP6V0A1	0.336450174112618	0.514
ARF1	RAB7A	0.467485475514485	0.727
ARF1	PXN	0.402017894378176	0.571
ARF1	IGF1R	0.359990307988183	0.407
ARF1	IQGAP1	0.344936781258269	0.527
ARF1	SCYL1	0.427903992291694	0.479
ARF1	RAB5A	0.373973450681692	0.893
ARF1	ARHGAP26	0.382809531670136	0.478
ARF1	LRRK2	0.386623128069183	0.441
ARF1	CLTB	0.300652929638416	0.933
ARF1	RAB1B	0.355624817267031	0.850
ARF1	PTP4A3	0.303231925307644	0.714
ARF1	LAMP1	0.324606966594365	0.463
ARF1	PNPLA2	0.336357323607001	0.430
ARF1	VAPA	0.347577294170172	0.488
ARF1	RAC1	0.440343911724327	0.942
ARF1	IGF2R	0.290976675971777	0.721
ARF1	RAB5B	0.358629442965757	0.799
ARF1	CR1	0.434765711824684	0.415
ARF1	CD55	0.437675995156714	0.620
ARF1	NCF2	0.47388897727324	0.900
ARF1	RRAGC	0.371260232510341	0.442
ARF1	WAS	0.461730904192603	0.456
ARF1	PICALM	0.43637064133794	0.630
ARF1	CD59	0.28493161468901	0.659
ARF1	MBP	0.369894671175489	0.413
ARF1	CDC42	0.269241770938979	0.839
ARF1	RAB1A	0.359741093632052	0.858
ARF1	ARFIP1	0.373098443582256	0.869
ARF1	RHOA	0.409799266115342	0.633
ARF1	ASAP1	0.431165413031287	0.992
ARF1	UPF1	0.360189346461694	0.437
